CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-03-18 11:30:00,2024-03-18 04:15:00,2024-03-18 04:30:00,2024-03-18,5,29.56005,36.28878,28.79497,-2.97755,3.4286,-3.7023,33.60281,33.60281,33.60281,-1.06521,-0.74262,-1.10553
2024-03-18 11:45:00,2024-03-18 04:30:00,2024-03-18 04:45:00,2024-03-18,5,32.74485,44.81766,31.29446,-5.48167,6.34673,-6.8138,39.42098,39.42098,39.42098,-1.19446,-0.95005,-1.31272
2024-03-18 12:00:00,2024-03-18 04:45:00,2024-03-18 05:00:00,2024-03-18,5,36.75771,44.84152,35.80849,-3.50994,4.29132,-4.38852,41.55159,41.55159,41.55159,-1.28394,-1.00139,-1.35458
2024-03-18 12:15:00,2024-03-18 05:00:00,2024-03-18 05:15:00,2024-03-18,6,38.04153,43.83423,37.48141,-2.14217,3.01653,-2.72315,41.7103,41.7103,41.7103,-1.5266,-0.8926,-1.50574
2024-03-18 12:30:00,2024-03-18 05:15:00,2024-03-18 05:30:00,2024-03-18,6,37.43407,40.89465,37.13752,-1.2452,1.63741,-1.56985,40.13622,40.13622,40.13622,-1.45694,-0.87898,-1.42885
2024-03-18 12:45:00,2024-03-18 05:30:00,2024-03-18 05:45:00,2024-03-18,6,44.97756,46.22246,44.92158,-0.17806,0.44372,-0.2481,46.85165,46.85165,46.85165,-1.69603,-1.0729,-1.68197
2024-03-18 13:00:00,2024-03-18 05:45:00,2024-03-18 06:00:00,2024-03-18,6,55.22436,59.97474,54.83761,-1.64808,2.2576,-2.08799,59.06984,59.06984,59.06984,-2.1974,-1.3527,-2.14424
2024-03-18 13:15:00,2024-03-18 06:00:00,2024-03-18 06:15:00,2024-03-18,7,40.11244,40.67146,40.10797,0.23875,0.24184,0.23843,41.48755,41.48755,41.48755,-1.61387,-1.05793,-1.61801
2024-03-18 13:30:00,2024-03-18 06:15:00,2024-03-18 06:30:00,2024-03-18,7,41.72657,42.27242,41.73738,0.23065,0.26303,0.26303,43.14851,43.14851,43.14851,-1.65259,-1.13912,-1.67416
2024-03-18 13:45:00,2024-03-18 06:30:00,2024-03-18 06:45:00,2024-03-18,7,43.53371,48.94185,48.7302,-5.25509,0.18329,0.18329,50.39124,50.39124,50.39124,-1.60244,-1.63268,-1.84432
2024-03-18 14:00:00,2024-03-18 06:45:00,2024-03-18 07:00:00,2024-03-18,7,53.68604,53.76904,53.55324,0.20064,0.20064,0.20064,55.33354,55.33354,55.33354,-1.84814,-1.76514,-1.98094
2024-03-18 14:15:00,2024-03-18 07:00:00,2024-03-18 07:15:00,2024-03-18,8,56.89934,58.46105,58.78886,-2.51266,0.25101,0.25101,60.70501,60.70501,60.70501,-1.29302,-2.49498,-2.16717
2024-03-18 14:30:00,2024-03-18 07:15:00,2024-03-18 07:30:00,2024-03-18,8,45.18876,45.86073,46.47093,-2.13768,0.15829,0.15829,48.04714,48.04714,48.04714,-0.72071,-2.3447,-1.7345
2024-03-18 14:45:00,2024-03-18 07:30:00,2024-03-18 07:45:00,2024-03-18,8,41.88087,36.31123,38.43948,3.79732,0.06547,1.55299,38.36747,38.36747,38.36747,-0.28392,-2.12172,-1.48098
2024-03-18 15:00:00,2024-03-18 07:45:00,2024-03-18 08:00:00,2024-03-18,8,35.43524,29.86465,32.67033,3.08221,-0.29091,1.71569,32.22092,32.22092,32.22092,0.13211,-2.06536,-1.26628
2024-03-18 15:15:00,2024-03-18 08:00:00,2024-03-18 08:15:00,2024-03-18,9,37.72325,34.24737,42.11877,-2.05174,-2.22873,4.57573,39.22583,39.22583,39.22583,0.54916,-2.74973,-1.68279
2024-03-18 15:30:00,2024-03-18 08:15:00,2024-03-18 08:30:00,2024-03-18,9,28.26252,23.90605,29.77129,-2.3528,-4.05244,1.05284,30.15693,30.15693,30.15693,0.45839,-2.19844,-1.43849
2024-03-18 15:45:00,2024-03-18 08:30:00,2024-03-18 08:45:00,2024-03-18,9,25.1832,14.80894,17.41432,0.47405,-8.01196,-5.79158,24.52277,24.52277,24.52277,0.18637,-1.70188,-1.31687
2024-03-18 16:00:00,2024-03-18 08:45:00,2024-03-18 09:00:00,2024-03-18,9,26.43962,2.97736,1.67063,9.03944,-13.31354,-14.72476,17.41411,17.41411,17.41411,-0.01393,-1.12321,-1.01873
2024-03-18 16:15:00,2024-03-18 09:00:00,2024-03-18 09:15:00,2024-03-18,10,41.15883,2.61959,-1.7103,12.91662,-23.87184,-28.267,28.37557,28.37557,28.37557,-0.13337,-1.88414,-1.81887
2024-03-18 16:30:00,2024-03-18 09:15:00,2024-03-18 09:30:00,2024-03-18,10,36.52466,-8.7508,-15.58066,14.54944,-29.32503,-36.22318,22.02809,22.02809,22.02809,-0.05287,-1.45385,-1.38557
2024-03-18 16:45:00,2024-03-18 09:30:00,2024-03-18 09:45:00,2024-03-18,10,36.22958,-13.45312,-21.75148,15.62831,-32.64149,-41.06941,20.56631,20.56631,20.56631,0.03496,-1.37794,-1.24838
2024-03-18 17:00:00,2024-03-18 09:45:00,2024-03-18 10:00:00,2024-03-18,10,29.98063,-12.94164,-20.897,14.01903,-27.89836,-35.84733,15.97598,15.97598,15.97598,-0.01438,-1.01927,-1.02566
2024-03-18 17:15:00,2024-03-18 10:00:00,2024-03-18 10:15:00,2024-03-18,11,38.65192,-3.01484,-10.07,13.07983,-27.19499,-34.11893,25.72904,25.72904,25.72904,-0.15695,-1.54889,-1.68011
2024-03-18 17:30:00,2024-03-18 10:15:00,2024-03-18 10:30:00,2024-03-18,11,37.51253,-1.49587,-9.09058,12.85414,-24.80764,-32.2461,24.79975,24.79975,24.79975,-0.14136,-1.48798,-1.64422
2024-03-18 17:45:00,2024-03-18 10:30:00,2024-03-18 10:45:00,2024-03-18,11,37.40762,-6.88362,-14.67035,14.8971,-28.20604,-35.80494,22.63047,22.63047,22.63047,-0.11994,-1.30804,-1.49587
2024-03-18 18:00:00,2024-03-18 10:45:00,2024-03-18 11:00:00,2024-03-18,11,31.59791,-4.36647,-9.95391,12.82742,-22.43957,-27.70499,19.0544,19.0544,19.0544,-0.28391,-0.9813,-1.30332
2024-03-18 18:15:00,2024-03-18 11:00:00,2024-03-18 11:15:00,2024-03-18,12,49.16956,-0.70826,-8.34628,17.40262,-30.87036,-38.25212,32.03282,32.03282,32.03282,-0.26587,-1.87072,-2.12698
2024-03-18 18:30:00,2024-03-18 11:15:00,2024-03-18 11:30:00,2024-03-18,12,45.53111,-3.09461,-9.86482,17.00767,-30.08857,-36.63782,28.6956,28.6956,28.6956,-0.17217,-1.70165,-1.92261
2024-03-18 18:45:00,2024-03-18 11:30:00,2024-03-18 11:45:00,2024-03-18,12,35.38342,-11.46391,-19.06092,16.14554,-29.64817,-37.10404,19.33261,19.33261,19.33261,-0.09473,-1.14836,-1.28949
2024-03-18 19:00:00,2024-03-18 11:45:00,2024-03-18 12:00:00,2024-03-18,12,28.11661,-10.46375,-16.00275,13.18466,-24.71238,-30.08847,15.0843,15.0843,15.0843,-0.15235,-0.83567,-0.99858
2024-03-18 19:15:00,2024-03-18 12:00:00,2024-03-18 12:15:00,2024-03-18,13,29.65961,-9.95254,-15.61368,13.24958,-25.6694,-31.06125,16.6228,16.6228,16.6228,-0.21277,-0.90594,-1.17523
2024-03-18 19:30:00,2024-03-18 12:15:00,2024-03-18 12:30:00,2024-03-18,13,28.52892,-8.34369,-13.96029,12.41859,-23.7784,-29.12737,16.31922,16.31922,16.31922,-0.20889,-0.8845,-1.15214
2024-03-18 19:45:00,2024-03-18 12:30:00,2024-03-18 12:45:00,2024-03-18,13,29.10602,-11.16008,-13.6325,14.50366,-25.22101,-27.41307,14.83377,14.83377,14.83377,-0.23141,-0.77284,-1.0532
2024-03-18 20:00:00,2024-03-18 12:45:00,2024-03-18 13:00:00,2024-03-18,13,26.44475,-8.81957,-10.39937,13.31142,-21.56429,-22.83589,13.39998,13.39998,13.39998,-0.26666,-0.65526,-0.96346
2024-03-18 20:15:00,2024-03-18 13:00:00,2024-03-18 13:15:00,2024-03-18,14,27.25487,-10.39316,-15.18302,12.34216,-24.8108,-29.25442,15.18606,15.18606,15.18606,-0.27335,-0.76841,-1.11466
2024-03-18 20:30:00,2024-03-18 13:15:00,2024-03-18 13:30:00,2024-03-18,14,23.77507,-5.68091,-7.1717,9.62077,-19.31738,-20.51616,14.38446,14.38446,14.38446,-0.23015,-0.74799,-1.04
2024-03-18 20:45:00,2024-03-18 13:30:00,2024-03-18 13:45:00,2024-03-18,14,22.0645,-5.72276,-6.72484,9.40512,-17.96187,-18.67003,12.89142,12.89142,12.89142,-0.23205,-0.65231,-0.94623
2024-03-18 21:00:00,2024-03-18 13:45:00,2024-03-18 14:00:00,2024-03-18,14,20.09448,-1.43131,-0.51627,6.98831,-14.13765,-12.92575,13.37228,13.37228,13.37228,-0.26611,-0.66594,-0.9628
2024-03-18 21:15:00,2024-03-18 14:00:00,2024-03-18 14:15:00,2024-03-18,15,24.65467,5.59213,5.06413,4.44102,-13.96237,-14.05985,20.59886,20.59886,20.59886,-0.3852,-1.04436,-1.47488
2024-03-18 21:30:00,2024-03-18 14:15:00,2024-03-18 14:30:00,2024-03-18,15,23.17951,6.18541,5.61821,3.47044,-12.85324,-13.01899,20.07238,20.07238,20.07238,-0.36331,-1.03373,-1.43518
2024-03-18 21:45:00,2024-03-18 14:30:00,2024-03-18 14:45:00,2024-03-18,15,24.4415,12.61478,12.49072,0.47248,-10.48769,-10.23933,24.34145,24.34145,24.34145,-0.37242,-1.23898,-1.6114
2024-03-18 22:00:00,2024-03-18 14:45:00,2024-03-18 15:00:00,2024-03-18,15,25.82189,14.3518,15.07999,0.53768,-10.08875,-8.98245,25.72147,25.72147,25.72147,-0.43727,-1.28093,-1.65903
2024-03-18 22:15:00,2024-03-18 15:00:00,2024-03-18 15:15:00,2024-03-18,16,24.26543,12.66719,14.24404,1.15463,-9.86472,-7.84839,23.62826,23.62826,23.62826,-0.51746,-1.09635,-1.53584
2024-03-18 22:30:00,2024-03-18 15:15:00,2024-03-18 15:30:00,2024-03-18,16,25.38762,12.42011,13.53036,1.64167,-10.71174,-9.15973,24.27267,24.27267,24.27267,-0.52672,-1.14082,-1.58258
2024-03-18 22:45:00,2024-03-18 15:30:00,2024-03-18 15:45:00,2024-03-18,16,23.31644,8.06732,8.15521,3.07992,-11.64576,-11.18545,20.68962,20.68962,20.68962,-0.4531,-0.97655,-1.34896
2024-03-18 23:00:00,2024-03-18 15:45:00,2024-03-18 16:00:00,2024-03-18,16,24.1375,9.12586,9.84472,3.19003,-11.27938,-10.18118,21.43183,21.43183,21.43183,-0.48436,-1.02658,-1.40593
2024-03-18 23:15:00,2024-03-18 16:00:00,2024-03-18 16:15:00,2024-03-18,17,7.8603,17.72724,16.55033,-7.91283,2.28568,1.37888,16.17425,16.17425,16.17425,-0.40112,-0.73269,-1.0028
2024-03-18 23:30:00,2024-03-18 16:15:00,2024-03-18 16:30:00,2024-03-18,17,12.24469,21.76671,18.74503,-8.12383,1.99157,-0.79693,20.82032,20.82032,20.82032,-0.4518,-1.04518,-1.27837
2024-03-18 23:45:00,2024-03-18 16:30:00,2024-03-18 16:45:00,2024-03-18,17,22.7269,29.35978,30.20595,-7.22179,0.25783,1.48748,30.67884,30.67884,30.67884,-0.73016,-1.57689,-1.96038
2024-03-19 00:00:00,2024-03-18 16:45:00,2024-03-18 17:00:00,2024-03-18,17,30.02899,27.42224,30.05922,-1.68364,-3.32743,-0.26896,32.42268,32.42268,32.42268,-0.71006,-1.67301,-2.09451
2024-03-19 00:15:00,2024-03-18 17:00:00,2024-03-18 17:15:00,2024-03-18,18,20.57157,25.30986,28.99065,-6.32255,-0.99348,3.10692,27.60636,27.60636,27.60636,-0.71224,-1.30302,-1.72264
2024-03-19 00:30:00,2024-03-18 17:15:00,2024-03-18 17:30:00,2024-03-18,18,29.22809,29.5355,36.56283,-3.03835,-2.19648,5.33543,33.19592,33.19592,33.19592,-0.92949,-1.46394,-1.96852
2024-03-19 00:45:00,2024-03-18 17:30:00,2024-03-18 17:45:00,2024-03-18,18,42.4168,41.05945,49.9466,-2.76569,-2.90365,6.40383,46.18942,46.18942,46.18942,-1.00693,-2.22633,-2.64665
2024-03-19 01:00:00,2024-03-18 17:45:00,2024-03-18 18:00:00,2024-03-18,18,55.58744,51.52878,54.65536,1.74501,-0.97985,2.38373,55.1156,55.1156,55.1156,-1.27317,-2.60697,-2.84396
2024-03-19 01:15:00,2024-03-18 18:00:00,2024-03-18 18:15:00,2024-03-18,19,24.81434,35.49458,28.29042,-7.47575,3.34497,-3.42771,33.44737,33.44737,33.44737,-1.15728,-1.29776,-1.72923
2024-03-19 01:30:00,2024-03-18 18:15:00,2024-03-18 18:30:00,2024-03-18,19,25.17605,51.64386,29.71476,-18.66696,7.88714,-13.42886,45.41434,45.41434,45.41434,-1.57134,-1.65762,-2.27072
2024-03-19 01:45:00,2024-03-18 18:30:00,2024-03-18 18:45:00,2024-03-18,19,47.02276,52.92457,52.31511,-5.88595,0.07069,0.06427,54.82199,54.82199,54.82199,-1.91329,-1.96811,-2.57115
2024-03-19 02:00:00,2024-03-18 18:45:00,2024-03-18 19:00:00,2024-03-18,19,49.46482,54.50546,54.51115,-5.83635,0.06802,0.06802,56.82405,56.82405,56.82405,-1.52288,-2.38661,-2.38093
2024-03-19 02:15:00,2024-03-18 19:00:00,2024-03-18 19:15:00,2024-03-18,20,43.18438,48.64174,48.11144,-5.69474,0.0,0.0,50.50539,50.50539,50.50539,-1.62627,-1.86365,-2.39396
2024-03-19 02:30:00,2024-03-18 19:15:00,2024-03-18 19:30:00,2024-03-18,20,44.53179,49.83614,49.41076,-5.78678,0.0,0.0,51.87482,51.87482,51.87482,-1.55624,-2.03868,-2.46405
2024-03-19 02:45:00,2024-03-18 19:30:00,2024-03-18 19:45:00,2024-03-18,20,46.81377,51.90938,51.633,-5.93556,0.0,0.0,54.19081,54.19081,54.19081,-1.44148,-2.28143,-2.55781
2024-03-19 03:00:00,2024-03-18 19:45:00,2024-03-18 20:00:00,2024-03-18,20,52.76329,52.69723,52.3137,-0.2024,0.0,0.0,54.79021,54.79021,54.79021,-1.82451,-2.09299,-2.47652
2024-03-19 03:15:00,2024-03-18 20:00:00,2024-03-18 20:15:00,2024-03-18,21,49.80693,49.73554,49.33844,-0.16068,0.0,0.0,51.57149,51.57149,51.57149,-1.60387,-1.83594,-2.23305
2024-03-19 03:30:00,2024-03-18 20:15:00,2024-03-18 20:30:00,2024-03-18,21,48.32758,48.44815,47.9568,-0.14063,0.0,0.0,50.1378,50.1378,50.1378,-1.66959,-1.68964,-2.18099
2024-03-19 03:45:00,2024-03-18 20:30:00,2024-03-18 20:45:00,2024-03-18,21,43.48936,45.39198,42.87236,-0.83332,0.96837,-1.02366,45.87795,45.87795,45.87795,-1.55526,-1.45433,-1.98193
2024-03-19 04:00:00,2024-03-18 20:45:00,2024-03-18 21:00:00,2024-03-18,21,44.62064,45.00217,44.42053,-0.12661,0.04146,-0.04365,46.40387,46.40387,46.40387,-1.65662,-1.44316,-1.93968
2024-03-19 04:15:00,2024-03-18 21:00:00,2024-03-18 21:15:00,2024-03-18,22,45.27921,48.1474,44.61618,-1.33335,1.4528,-1.51857,48.26316,48.26316,48.26316,-1.6506,-1.56855,-2.12841
2024-03-19 04:30:00,2024-03-18 21:15:00,2024-03-18 21:30:00,2024-03-18,22,47.64528,52.34586,46.76678,-2.26717,2.49011,-2.62506,51.54648,51.54648,51.54648,-1.63402,-1.69072,-2.15464
2024-03-19 04:45:00,2024-03-18 21:30:00,2024-03-18 21:45:00,2024-03-18,22,44.42908,52.20388,43.27125,-3.6125,4.10766,-4.33323,49.67078,49.67078,49.67078,-1.6292,-1.57456,-2.0663
2024-03-19 05:00:00,2024-03-18 21:45:00,2024-03-18 22:00:00,2024-03-18,22,37.7588,52.65163,36.01498,-6.79323,7.87799,-8.34315,46.16791,46.16791,46.16791,-1.61588,-1.39427,-1.80978
2024-03-19 05:15:00,2024-03-18 22:00:00,2024-03-18 22:15:00,2024-03-18,23,44.4817,53.92187,42.93592,-4.29329,5.08146,-5.36601,50.325,50.325,50.325,-1.55001,-1.48459,-2.02306
2024-03-19 05:30:00,2024-03-18 22:15:00,2024-03-18 22:30:00,2024-03-18,23,38.32506,53.06494,36.23432,-6.72164,7.95783,-8.40345,46.46864,46.46864,46.46864,-1.42194,-1.36153,-1.83086
2024-03-19 05:45:00,2024-03-18 22:30:00,2024-03-18 22:45:00,2024-03-18,23,37.18464,53.02387,35.06213,-7.21363,8.48803,-9.01056,45.8565,45.8565,45.8565,-1.45824,-1.32067,-1.78382
2024-03-19 06:00:00,2024-03-18 22:45:00,2024-03-18 23:00:00,2024-03-18,23,31.27875,52.91352,28.81554,-9.75182,11.47463,-12.18101,42.53195,42.53195,42.53195,-1.50138,-1.09307,-1.5354
2024-03-19 06:15:00,2024-03-18 23:00:00,2024-03-18 23:15:00,2024-03-18,24,36.18541,53.4755,33.96822,-7.88331,9.30671,-9.85031,45.48794,45.48794,45.48794,-1.41922,-1.31915,-1.66941
2024-03-19 06:30:00,2024-03-18 23:15:00,2024-03-18 23:30:00,2024-03-18,24,31.48346,54.0232,28.8234,-10.23143,12.04513,-12.78363,43.14292,43.14292,43.14292,-1.42803,-1.16486,-1.53589
2024-03-19 06:45:00,2024-03-18 23:30:00,2024-03-18 23:45:00,2024-03-18,24,30.15656,54.19135,27.49186,-10.85383,12.73871,-13.5568,42.52425,42.52425,42.52425,-1.51386,-1.07161,-1.47559
2024-03-19 07:00:00,2024-03-18 23:45:00,2024-03-19 00:00:00,2024-03-18,24,31.20121,53.77806,28.8625,-10.04907,11.81509,-12.55093,42.93326,42.93326,42.93326,-1.68298,-0.97029,-1.51984
2024-03-19 07:15:00,2024-03-19 00:00:00,2024-03-19 00:15:00,2024-03-19,1,37.70453,33.63377,37.44151,0.0,-3.8,0.0,38.67924,38.67924,38.67924,-0.97472,-1.24547,-1.23774
2024-03-19 07:30:00,2024-03-19 00:15:00,2024-03-19 00:30:00,2024-03-19,1,36.82717,36.7064,36.62714,0.11917,0.11917,0.11917,37.74214,37.74214,37.74214,-1.03413,-1.15491,-1.23417
2024-03-19 07:45:00,2024-03-19 00:30:00,2024-03-19 00:45:00,2024-03-19,1,34.26829,34.21923,34.14215,0.21633,0.21633,0.21633,35.04009,35.04009,35.04009,-0.98813,-1.03719,-1.11427
2024-03-19 08:00:00,2024-03-19 00:45:00,2024-03-19 01:00:00,2024-03-19,1,33.56412,33.63329,33.50878,0.03036,0.03036,0.03036,34.58514,34.58514,34.58514,-1.05139,-0.98222,-1.10672
2024-03-19 08:15:00,2024-03-19 01:00:00,2024-03-19 01:15:00,2024-03-19,2,36.52324,36.32483,36.32858,0.04626,0.04626,0.04626,37.43533,37.43533,37.43533,-0.95834,-1.15675,-1.15301
2024-03-19 08:30:00,2024-03-19 01:15:00,2024-03-19 01:30:00,2024-03-19,2,36.94432,36.71344,36.74372,0.03819,0.03819,0.03819,37.84856,37.84856,37.84856,-0.94243,-1.17331,-1.14303
2024-03-19 08:45:00,2024-03-19 01:30:00,2024-03-19 01:45:00,2024-03-19,2,33.70214,33.58455,33.55688,0.0256,0.0256,0.0256,34.58616,34.58616,34.58616,-0.90962,-1.02721,-1.05488
2024-03-19 09:00:00,2024-03-19 01:45:00,2024-03-19 02:00:00,2024-03-19,2,31.70311,31.57941,31.58267,0.0,0.0,0.0,32.55274,32.55274,32.55274,-0.84963,-0.97333,-0.97007
2024-03-19 09:15:00,2024-03-19 02:00:00,2024-03-19 02:15:00,2024-03-19,3,31.52074,31.42036,31.40417,0.0,0.0,0.0,32.38211,32.38211,32.38211,-0.86136,-0.96175,-0.97794
2024-03-19 09:30:00,2024-03-19 02:15:00,2024-03-19 02:30:00,2024-03-19,3,31.47334,31.33764,31.35057,0.0,0.0,0.0,32.31018,32.31018,32.31018,-0.83683,-0.97254,-0.95961
2024-03-19 09:45:00,2024-03-19 02:30:00,2024-03-19 02:45:00,2024-03-19,3,31.23108,31.06127,31.09972,0.0,0.0,0.0,32.03845,32.03845,32.03845,-0.80737,-0.97717,-0.93873
2024-03-19 10:00:00,2024-03-19 02:45:00,2024-03-19 03:00:00,2024-03-19,3,31.41883,31.32197,31.33488,0.0,0.0,0.0,32.28736,32.28736,32.28736,-0.86853,-0.96539,-0.95248
2024-03-19 10:15:00,2024-03-19 03:00:00,2024-03-19 03:15:00,2024-03-19,4,31.49747,31.49422,31.4229,0.0,0.0,0.0,32.42148,32.42148,32.42148,-0.92401,-0.92725,-0.99858
2024-03-19 10:30:00,2024-03-19 03:15:00,2024-03-19 03:30:00,2024-03-19,4,31.81724,31.6898,31.6898,0.0,0.0,0.0,32.67663,32.67663,32.67663,-0.8594,-0.98683,-0.98683
2024-03-19 10:45:00,2024-03-19 03:30:00,2024-03-19 03:45:00,2024-03-19,4,32.80687,32.8339,32.72576,0.0,0.0,0.0,33.79364,33.79364,33.79364,-0.98677,-0.95974,-1.06788
2024-03-19 11:00:00,2024-03-19 03:45:00,2024-03-19 04:00:00,2024-03-19,4,31.47754,31.56516,31.4386,0.0,0.0,0.0,32.45107,32.45107,32.45107,-0.97353,-0.88591,-1.01247
2024-03-19 11:15:00,2024-03-19 04:00:00,2024-03-19 04:15:00,2024-03-19,5,30.95711,30.97942,30.89334,0.0,0.0,0.0,31.88496,31.88496,31.88496,-0.92785,-0.90553,-0.99162
2024-03-19 11:30:00,2024-03-19 04:15:00,2024-03-19 04:30:00,2024-03-19,5,31.62095,31.81701,31.61442,0.0,0.0,0.0,32.6764,32.6764,32.6764,-1.05545,-0.85939,-1.06198
2024-03-19 11:45:00,2024-03-19 04:30:00,2024-03-19 04:45:00,2024-03-19,5,34.85264,35.22829,34.90682,0.0,0.0,0.0,36.12047,36.12047,36.12047,-1.26783,-0.89218,-1.21365
2024-03-19 12:00:00,2024-03-19 04:45:00,2024-03-19 05:00:00,2024-03-19,5,36.34854,36.71779,36.37868,0.0,0.0,0.0,37.67859,37.67859,37.67859,-1.33005,-0.9608,-1.29991
2024-03-19 12:15:00,2024-03-19 05:00:00,2024-03-19 05:15:00,2024-03-19,6,32.27825,32.87413,32.47015,0.0,0.0,0.0,33.66526,33.66526,33.66526,-1.38701,-0.79113,-1.19512
2024-03-19 12:30:00,2024-03-19 05:15:00,2024-03-19 05:30:00,2024-03-19,6,32.97958,33.5088,33.14453,0.0,0.0,0.0,34.36447,34.36447,34.36447,-1.38489,-0.85568,-1.21994
2024-03-19 12:45:00,2024-03-19 05:30:00,2024-03-19 05:45:00,2024-03-19,6,44.71292,45.81914,45.11135,0.0,0.0,0.0,46.8738,46.8738,46.8738,-2.16088,-1.05466,-1.76245
2024-03-19 13:00:00,2024-03-19 05:45:00,2024-03-19 06:00:00,2024-03-19,6,57.73341,59.20398,58.11467,0.0,0.0,0.0,60.5172,60.5172,60.5172,-2.78379,-1.31322,-2.40253
2024-03-19 13:15:00,2024-03-19 06:00:00,2024-03-19 06:15:00,2024-03-19,7,48.63681,49.68627,48.81002,0.0,0.0,0.0,50.9446,50.9446,50.9446,-2.30779,-1.25833,-2.13458
2024-03-19 13:30:00,2024-03-19 06:15:00,2024-03-19 06:30:00,2024-03-19,7,57.25326,58.79478,57.59047,0.0,0.0,0.0,60.21588,60.21588,60.21588,-2.96262,-1.42109,-2.62541
2024-03-19 13:45:00,2024-03-19 06:30:00,2024-03-19 06:45:00,2024-03-19,7,62.12424,64.10476,62.55051,0.0,0.0,0.0,65.58032,65.58032,65.58032,-3.45608,-1.47556,-3.02981
2024-03-19 14:00:00,2024-03-19 06:45:00,2024-03-19 07:00:00,2024-03-19,7,62.46376,63.61504,62.54225,0.0,0.0,0.0,65.41393,65.41393,65.41393,-2.95017,-1.79888,-2.87167
2024-03-19 14:15:00,2024-03-19 07:00:00,2024-03-19 07:15:00,2024-03-19,8,53.21062,59.39662,79.65535,-6.24762,0.0,20.54219,61.62114,61.62114,61.62114,-2.1629,-2.22452,-2.50798
2024-03-19 14:30:00,2024-03-19 07:15:00,2024-03-19 07:30:00,2024-03-19,8,39.31027,43.62593,64.98533,-5.3316,0.0,21.10771,45.76306,45.76306,45.76306,-1.1212,-2.13714,-1.88544
2024-03-19 14:45:00,2024-03-19 07:30:00,2024-03-19 07:45:00,2024-03-19,8,27.42274,30.66728,53.77082,-4.76069,-0.00094,22.58561,32.51508,32.51508,32.51508,-0.33165,-1.84686,-1.32987
2024-03-19 15:00:00,2024-03-19 07:45:00,2024-03-19 08:00:00,2024-03-19,8,25.44002,20.21859,25.40899,2.41142,-1.34608,3.3256,23.05396,23.05396,23.05396,-0.02536,-1.48929,-0.97057
2024-03-19 15:15:00,2024-03-19 08:00:00,2024-03-19 08:15:00,2024-03-19,9,28.02413,27.50794,31.83539,-2.90517,-1.12472,2.61858,30.74483,30.74483,30.74483,0.18447,-2.11217,-1.52802
2024-03-19 15:30:00,2024-03-19 08:15:00,2024-03-19 08:30:00,2024-03-19,9,30.51357,21.47808,28.18375,5.20949,-1.66831,4.49168,25.03124,25.03124,25.03124,0.27284,-1.88485,-1.33917
2024-03-19 15:45:00,2024-03-19 08:30:00,2024-03-19 08:45:00,2024-03-19,9,20.16019,6.31964,7.68845,4.36445,-8.2567,-7.06523,15.69373,15.69373,15.69373,0.10201,-1.11739,-0.94005
2024-03-19 16:00:00,2024-03-19 08:45:00,2024-03-19 09:00:00,2024-03-19,9,15.74898,-17.18884,-22.16131,9.8439,-22.72338,-27.71242,5.91929,5.91929,5.91929,-0.01421,-0.38475,-0.36818
2024-03-19 16:15:00,2024-03-19 09:00:00,2024-03-19 09:15:00,2024-03-19,10,23.86767,0.14575,-0.28364,6.58121,-16.08878,-16.49905,17.38731,17.38731,17.38731,-0.10085,-1.15278,-1.1719
2024-03-19 16:30:00,2024-03-19 09:15:00,2024-03-19 09:30:00,2024-03-19,10,22.68707,-6.41161,-9.55701,8.56192,-19.75353,-22.83057,14.24049,14.24049,14.24049,-0.11535,-0.89858,-0.96693
2024-03-19 16:45:00,2024-03-19 09:30:00,2024-03-19 09:45:00,2024-03-19,10,19.46394,-11.45785,-15.06056,8.54795,-21.75402,-25.30838,10.98962,10.98962,10.98962,-0.07363,-0.69345,-0.7418
2024-03-19 17:00:00,2024-03-19 09:45:00,2024-03-19 10:00:00,2024-03-19,10,18.66419,-16.8014,-22.60136,10.63004,-24.3313,-30.11676,8.05509,8.05509,8.05509,-0.02094,-0.52519,-0.53969
2024-03-19 17:15:00,2024-03-19 10:00:00,2024-03-19 10:15:00,2024-03-19,11,30.82907,-16.75294,-23.93412,13.75441,-32.97334,-39.97332,17.25759,17.25759,17.25759,-0.18293,-1.03718,-1.21839
2024-03-19 17:30:00,2024-03-19 10:15:00,2024-03-19 10:30:00,2024-03-19,11,28.57948,-17.93825,-24.97726,13.22045,-32.48655,-39.38604,15.50165,15.50165,15.50165,-0.14262,-0.95335,-1.09287
2024-03-19 17:45:00,2024-03-19 10:30:00,2024-03-19 10:45:00,2024-03-19,11,24.75302,-20.3315,-26.54827,12.70606,-31.83648,-37.87381,12.20688,12.20688,12.20688,-0.15991,-0.7019,-0.88134
