CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-07-02 13:45:00,2024-07-02 06:30:00,2024-07-02 06:45:00,2024-07-02,7,38.11636,36.46531,37.59439,4.72409,2.80187,3.74669,34.76551,34.76551,34.76551,-1.37324,-1.10207,-0.91781
2024-07-02 14:00:00,2024-07-02 06:45:00,2024-07-02 07:00:00,2024-07-02,7,26.75016,26.01791,26.34729,0.0,0.0,0.0,27.22109,27.22109,27.22109,-0.47092,-1.20317,-0.8738
2024-07-02 14:15:00,2024-07-02 07:00:00,2024-07-02 07:15:00,2024-07-02,8,37.34366,34.77212,35.97746,5.17105,3.0956,4.11574,33.07217,33.07217,33.07217,-0.89956,-1.39565,-1.21044
2024-07-02 14:30:00,2024-07-02 07:15:00,2024-07-02 07:30:00,2024-07-02,8,31.84292,30.36761,31.50696,3.83392,3.02125,4.0057,28.686,28.686,28.686,-0.67699,-1.33964,-1.18473
2024-07-02 14:45:00,2024-07-02 07:30:00,2024-07-02 07:45:00,2024-07-02,8,29.61647,28.65451,29.52568,2.49217,2.28197,3.02553,27.74013,27.74013,27.74013,-0.61583,-1.36759,-1.23998
2024-07-02 15:00:00,2024-07-02 07:45:00,2024-07-02 08:00:00,2024-07-02,8,14.98987,15.2001,15.44153,-1.17756,0.0,0.0,16.20307,16.20307,16.20307,-0.03565,-1.00297,-0.76154
2024-07-02 15:15:00,2024-07-02 08:00:00,2024-07-02 08:15:00,2024-07-02,9,17.6093,16.98784,17.12054,-0.06716,0.0,0.0,17.9329,17.9329,17.9329,-0.25644,-0.94506,-0.81236
2024-07-02 15:30:00,2024-07-02 08:15:00,2024-07-02 08:30:00,2024-07-02,9,28.78215,26.16824,27.22615,4.86278,3.00632,3.96437,24.35533,24.35533,24.35533,-0.43596,-1.19341,-1.09355
2024-07-02 15:45:00,2024-07-02 08:30:00,2024-07-02 08:45:00,2024-07-02,9,17.26708,17.70963,17.80674,-1.1242,0.0,0.0,18.67514,18.67514,18.67514,-0.28386,-0.9655,-0.86839
2024-07-02 16:00:00,2024-07-02 08:45:00,2024-07-02 09:00:00,2024-07-02,9,14.55277,14.95454,15.16854,-1.46858,0.0,0.0,15.97024,15.97024,15.97024,0.0511,-1.01571,-0.80171
2024-07-02 16:15:00,2024-07-02 09:00:00,2024-07-02 09:15:00,2024-07-02,10,14.74305,15.64998,15.66812,-1.47281,0.0,0.0,16.49797,16.49797,16.49797,-0.28212,-0.848,-0.82985
2024-07-02 16:30:00,2024-07-02 09:15:00,2024-07-02 09:30:00,2024-07-02,10,13.80029,14.66551,14.69804,-1.45537,0.0,0.0,15.48955,15.48955,15.48955,-0.23389,-0.82404,-0.79152
2024-07-02 16:45:00,2024-07-02 09:30:00,2024-07-02 09:45:00,2024-07-02,10,13.90156,14.76417,14.63058,-1.45673,0.0,-0.14919,15.59376,15.59376,15.59376,-0.23547,-0.82959,-0.81399
2024-07-02 17:00:00,2024-07-02 09:45:00,2024-07-02 10:00:00,2024-07-02,10,13.40727,13.8846,13.85571,-1.44705,0.0,-0.14603,14.82763,14.82763,14.82763,0.02669,-0.94304,-0.8259
2024-07-02 17:15:00,2024-07-02 10:00:00,2024-07-02 10:15:00,2024-07-02,11,11.1315,12.0291,11.89839,-1.42631,0.0,-0.13708,12.73999,12.73999,12.73999,-0.18218,-0.71089,-0.70452
2024-07-02 17:30:00,2024-07-02 10:15:00,2024-07-02 10:30:00,2024-07-02,11,10.81322,11.70585,11.57145,-1.41997,0.0,-0.13564,12.40815,12.40815,12.40815,-0.17495,-0.7023,-0.70106
2024-07-02 17:45:00,2024-07-02 10:30:00,2024-07-02 10:45:00,2024-07-02,11,13.08778,13.70555,13.55815,-1.23989,0.0,-0.14449,14.53552,14.53552,14.53552,-0.20786,-0.82998,-0.83289
2024-07-02 18:00:00,2024-07-02 10:45:00,2024-07-02 11:00:00,2024-07-02,11,7.6345,8.34387,8.28537,-1.32432,0.0,-0.12107,8.93827,8.93827,8.93827,0.02056,-0.59439,-0.53183
2024-07-02 18:15:00,2024-07-02 11:00:00,2024-07-02 11:15:00,2024-07-02,12,10.41854,10.84448,10.84901,-1.36776,0.0,-0.13269,11.72883,11.72883,11.72883,0.05747,-0.88435,-0.74713
2024-07-02 18:30:00,2024-07-02 11:15:00,2024-07-02 11:30:00,2024-07-02,12,11.8555,12.17375,12.19329,-1.39379,0.0,-0.13862,13.18076,13.18076,13.18076,0.06854,-1.00701,-0.84884
2024-07-02 18:45:00,2024-07-02 11:30:00,2024-07-02 11:45:00,2024-07-02,12,11.95425,12.06331,12.09804,-1.25288,0.0,-0.13821,13.10232,13.10232,13.10232,0.10482,-1.03901,-0.86606
2024-07-02 19:00:00,2024-07-02 11:45:00,2024-07-02 12:00:00,2024-07-02,12,13.29719,10.66057,9.39565,-1.0273,-2.3343,-3.80291,14.14485,14.14485,14.14485,0.17964,-1.14998,-0.94629
2024-07-02 19:15:00,2024-07-02 12:00:00,2024-07-02 12:15:00,2024-07-02,13,12.29956,10.11804,8.52279,-1.03133,-1.88029,-3.72128,13.14165,13.14165,13.14165,0.18924,-1.14332,-0.89757
2024-07-02 19:30:00,2024-07-02 12:15:00,2024-07-02 12:30:00,2024-07-02,13,13.947,11.53621,9.89082,-1.11057,-2.01561,-3.94165,14.84968,14.84968,14.84968,0.2079,-1.29786,-1.0172
2024-07-02 19:45:00,2024-07-02 12:30:00,2024-07-02 12:45:00,2024-07-02,13,16.95438,16.34207,15.86351,-1.32041,-0.08143,-0.91004,18.04383,18.04383,18.04383,0.23096,-1.62034,-1.27029
2024-07-02 20:00:00,2024-07-02 12:45:00,2024-07-02 13:00:00,2024-07-02,13,16.31895,13.27014,11.5208,-1.05529,-2.2692,-4.35029,17.10063,17.10063,17.10063,0.27361,-1.56129,-1.22954
2024-07-02 20:15:00,2024-07-02 13:00:00,2024-07-02 13:15:00,2024-07-02,14,15.8593,15.60925,15.11187,-1.31531,0.0,-0.77734,17.07048,17.07048,17.07048,0.10413,-1.46123,-1.18128
2024-07-02 20:30:00,2024-07-02 13:15:00,2024-07-02 13:30:00,2024-07-02,14,17.81866,17.43974,16.98194,-1.35094,0.0,-0.78584,19.07233,19.07233,19.07233,0.09727,-1.63259,-1.30455
2024-07-02 20:45:00,2024-07-02 13:30:00,2024-07-02 13:45:00,2024-07-02,14,27.35633,26.19781,25.85112,-1.49745,0.0,-0.8262,28.71308,28.71308,28.71308,0.14069,-2.51527,-2.03576
2024-07-02 21:00:00,2024-07-02 13:45:00,2024-07-02 14:00:00,2024-07-02,14,31.81604,28.42059,29.16059,2.87489,2.15058,2.43482,28.84595,28.84595,28.84595,0.09519,-2.57594,-2.12018
2024-07-02 21:15:00,2024-07-02 14:00:00,2024-07-02 14:15:00,2024-07-02,15,31.57928,24.92438,27.32741,4.78328,-0.01838,2.02159,27.09403,27.09403,27.09403,-0.29803,-2.15127,-1.78821
2024-07-02 21:30:00,2024-07-02 14:15:00,2024-07-02 14:30:00,2024-07-02,15,34.96754,27.70954,30.44442,5.59941,0.30541,2.66648,29.66778,29.66778,29.66778,-0.29964,-2.26365,-1.88984
2024-07-02 21:45:00,2024-07-02 14:30:00,2024-07-02 14:45:00,2024-07-02,15,46.53898,36.07919,40.6705,12.90325,5.08699,9.09687,33.80475,33.80475,33.80475,-0.16902,-2.81256,-2.23111
2024-07-02 22:00:00,2024-07-02 14:45:00,2024-07-02 15:00:00,2024-07-02,15,46.93767,38.55802,43.00142,9.86032,4.63951,8.45114,37.16283,37.16283,37.16283,-0.08547,-3.24431,-2.61255
2024-07-02 22:15:00,2024-07-02 15:00:00,2024-07-02 15:15:00,2024-07-02,16,41.86857,30.43675,33.04673,10.56563,1.88589,3.85403,31.3092,31.3092,31.3092,-0.00626,-2.75834,-2.1165
2024-07-02 22:30:00,2024-07-02 15:15:00,2024-07-02 15:30:00,2024-07-02,16,49.54349,32.5765,35.68601,17.08202,3.16657,5.50996,32.32571,32.32571,32.32571,0.13577,-2.91578,-2.14966
2024-07-02 22:45:00,2024-07-02 15:30:00,2024-07-02 15:45:00,2024-07-02,16,59.475,38.12108,42.01539,21.34557,3.98897,6.99541,37.78183,37.78183,37.78183,0.34759,-3.64973,-2.76185
2024-07-02 23:00:00,2024-07-02 15:45:00,2024-07-02 16:00:00,2024-07-02,16,78.98485,47.08082,50.20103,28.02887,2.58652,4.2669,50.16834,50.16834,50.16834,0.78764,-5.67404,-4.23421
2024-07-02 23:15:00,2024-07-02 16:00:00,2024-07-02 16:15:00,2024-07-02,17,67.01027,43.00947,49.35341,28.41197,8.59129,13.87398,38.17456,38.17456,38.17456,0.42374,-3.75638,-2.69512
2024-07-02 23:30:00,2024-07-02 16:15:00,2024-07-02 16:30:00,2024-07-02,17,72.07157,46.15718,52.58077,29.81632,8.64615,13.91709,41.76245,41.76245,41.76245,0.4928,-4.25142,-3.09877
2024-07-02 23:45:00,2024-07-02 16:30:00,2024-07-02 16:45:00,2024-07-02,17,74.5666,45.78399,50.34779,29.07669,5.15236,8.47901,45.15127,45.15127,45.15127,0.33863,-4.51964,-3.2825
2024-07-03 00:00:00,2024-07-02 16:45:00,2024-07-02 17:00:00,2024-07-02,17,95.30209,59.42436,65.56496,26.91832,-0.41904,3.57465,67.51286,67.51286,67.51286,0.87092,-7.66946,-5.52255
2024-07-03 00:15:00,2024-07-02 17:00:00,2024-07-02 17:15:00,2024-07-02,18,73.78394,29.70442,27.2415,26.09349,-11.90306,-15.78377,46.79204,46.79204,46.79204,0.89841,-5.18456,-3.76676
2024-07-03 00:30:00,2024-07-02 17:15:00,2024-07-02 17:30:00,2024-07-02,18,94.37339,28.20432,32.38776,49.16219,-17.00688,-12.82344,45.2112,45.2112,45.2112,0.0,0.0,0.0
2024-07-03 00:45:00,2024-07-02 17:30:00,2024-07-02 17:45:00,2024-07-02,18,93.05405,54.92427,59.94399,29.57789,-0.20483,2.84465,62.15231,62.15231,62.15231,1.32384,-7.02321,-5.05298
2024-07-03 01:00:00,2024-07-02 17:45:00,2024-07-02 18:00:00,2024-07-02,18,272.99182,64.60334,77.93848,194.73264,-2.55125,8.32469,76.37278,76.37278,76.37278,1.88641,-9.2182,-6.75899
2024-07-03 01:15:00,2024-07-02 18:00:00,2024-07-02 18:15:00,2024-07-02,19,97.77276,23.461,21.37813,47.36662,-20.20791,-23.92583,49.24879,49.24879,49.24879,1.15735,-5.57989,-3.94483
2024-07-03 01:30:00,2024-07-02 18:15:00,2024-07-02 18:30:00,2024-07-02,19,102.8209,24.35544,22.18667,47.76521,-22.76782,-26.95048,53.56132,53.56132,53.56132,1.49436,-6.43807,-4.42417
2024-07-03 01:45:00,2024-07-02 18:30:00,2024-07-02 18:45:00,2024-07-02,19,133.17538,36.40343,32.68055,64.98539,-23.77922,-29.54424,67.17564,67.17564,67.17564,1.01435,-6.99298,-4.95084
2024-07-03 02:00:00,2024-07-02 18:45:00,2024-07-02 19:00:00,2024-07-02,19,350.25613,41.90994,44.70767,265.75064,-32.92751,-32.46114,83.56124,83.56124,83.56124,0.94424,-8.72379,-6.39244
2024-07-03 02:15:00,2024-07-02 19:00:00,2024-07-02 19:15:00,2024-07-02,20,116.84366,46.61777,47.96553,45.64482,-17.98069,-18.66273,70.97173,70.97173,70.97173,0.22711,-6.37326,-4.34347
2024-07-03 02:30:00,2024-07-02 19:15:00,2024-07-02 19:30:00,2024-07-02,20,147.54472,79.62329,84.82439,66.41089,-1.51054,3.69056,81.13384,81.13384,81.13384,0.0,0.0,0.0
2024-07-03 02:45:00,2024-07-02 19:30:00,2024-07-02 19:45:00,2024-07-02,20,130.74806,74.73938,75.83851,43.99838,-12.0103,-10.91116,86.74968,86.74968,86.74968,0.0,0.0,0.0
2024-07-03 03:00:00,2024-07-02 19:45:00,2024-07-02 20:00:00,2024-07-02,20,260.63275,125.15558,140.25264,133.63448,8.02731,20.01691,127.35487,127.35487,127.35487,-0.35659,-10.2266,-7.11914
2024-07-03 03:15:00,2024-07-02 20:00:00,2024-07-02 20:15:00,2024-07-02,21,119.20295,61.42665,64.2669,50.85546,-6.92085,-4.0806,68.3475,68.3475,68.3475,0.0,0.0,0.0
2024-07-03 03:30:00,2024-07-02 20:15:00,2024-07-02 20:30:00,2024-07-02,21,127.18735,63.45498,67.75184,52.72856,-11.00381,-6.70695,74.45879,74.45879,74.45879,0.0,0.0,0.0
2024-07-03 03:45:00,2024-07-02 20:30:00,2024-07-02 20:45:00,2024-07-02,21,139.61346,64.49298,69.18701,63.67996,-11.44052,-6.74649,75.9335,75.9335,75.9335,0.0,0.0,0.0
2024-07-03 04:00:00,2024-07-02 20:45:00,2024-07-02 21:00:00,2024-07-02,21,204.20946,47.50964,58.06406,118.95317,-30.18831,-22.19863,84.92508,84.92508,84.92508,0.33121,-7.22712,-4.66239
2024-07-03 04:15:00,2024-07-02 21:00:00,2024-07-02 21:15:00,2024-07-02,22,254.16109,46.76806,56.87533,161.49367,-45.89937,-35.7921,92.66742,92.66742,92.66742,0.0,0.0,0.0
2024-07-03 04:30:00,2024-07-02 21:15:00,2024-07-02 21:30:00,2024-07-02,22,249.01266,46.34697,62.18626,160.79507,-41.87063,-26.03133,88.2176,88.2176,88.2176,0.0,0.0,0.0
2024-07-03 04:45:00,2024-07-02 21:30:00,2024-07-02 21:45:00,2024-07-02,22,230.20782,38.41966,42.7128,146.5776,-45.21056,-40.91742,83.63022,83.63022,83.63022,0.0,0.0,0.0
2024-07-03 05:00:00,2024-07-02 21:45:00,2024-07-02 22:00:00,2024-07-02,22,116.09084,45.83944,50.99342,58.09501,-9.09071,-5.2908,58.61718,58.61718,58.61718,-0.62134,-3.68702,-2.33296
2024-07-03 05:15:00,2024-07-02 22:00:00,2024-07-02 22:15:00,2024-07-02,23,68.46793,51.54865,51.8325,14.00819,-2.91109,-2.62724,54.45974,54.45974,54.45974,0.0,0.0,0.0
2024-07-03 05:30:00,2024-07-02 22:15:00,2024-07-02 22:30:00,2024-07-02,23,54.71235,44.05322,44.28165,8.60235,-2.05678,-1.82835,46.11,46.11,46.11,0.0,0.0,0.0
2024-07-03 05:45:00,2024-07-02 22:30:00,2024-07-02 22:45:00,2024-07-02,23,52.56364,43.03895,43.72135,10.64074,1.11605,1.79845,41.9229,41.9229,41.9229,0.0,0.0,0.0
2024-07-03 06:00:00,2024-07-02 22:45:00,2024-07-02 23:00:00,2024-07-02,23,48.76214,42.03721,43.29074,6.83306,1.8018,2.60425,42.55464,42.55464,42.55464,-0.62555,-2.31923,-1.86815
2024-07-03 06:15:00,2024-07-02 23:00:00,2024-07-02 23:15:00,2024-07-02,24,46.7674,41.3208,41.40274,2.1197,-1.86639,-2.19849,45.49852,45.49852,45.49852,-0.85082,-2.31132,-1.89729
2024-07-03 06:30:00,2024-07-02 23:15:00,2024-07-02 23:30:00,2024-07-02,24,47.39986,39.91458,43.12704,3.26718,-2.72246,0.09027,44.91418,44.91418,44.91418,-0.78151,-2.27715,-1.87741
2024-07-03 06:45:00,2024-07-02 23:30:00,2024-07-02 23:45:00,2024-07-02,24,52.0318,42.12315,46.65915,9.74373,-0.16492,4.37108,42.28807,42.28807,42.28807,0.0,0.0,0.0
2024-07-03 07:00:00,2024-07-02 23:45:00,2024-07-03 00:00:00,2024-07-02,24,47.43468,36.70825,41.332,9.20415,-1.12068,3.50701,39.37233,39.37233,39.37233,-1.1418,-1.5434,-1.54733
2024-07-03 07:15:00,2024-07-03 00:00:00,2024-07-03 00:15:00,2024-07-03,1,51.6434,40.15892,45.57124,7.75279,-5.16693,1.04172,46.29811,46.29811,46.29811,-2.4075,-0.97226,-1.76859
2024-07-03 07:30:00,2024-07-03 00:15:00,2024-07-03 00:30:00,2024-07-03,1,47.45766,40.53119,43.8372,4.11383,-2.79916,0.61015,44.91589,44.91589,44.91589,-1.57206,-1.58553,-1.68884
2024-07-03 07:45:00,2024-07-03 00:30:00,2024-07-03 00:45:00,2024-07-03,1,44.76676,38.817,41.68249,3.57598,-2.37378,0.49171,41.19079,41.19079,41.19079,0.0,0.0,0.0
2024-07-03 08:00:00,2024-07-03 00:45:00,2024-07-03 01:00:00,2024-07-03,1,43.15403,35.58313,39.14285,4.53257,-2.95457,0.68492,39.88584,39.88584,39.88584,-1.26438,-1.34814,-1.42791
2024-07-03 08:15:00,2024-07-03 01:00:00,2024-07-03 01:15:00,2024-07-03,2,44.88132,40.24366,42.38899,3.00835,-1.96837,0.45081,43.46826,43.46826,43.46826,-1.59529,-1.25623,-1.53008
2024-07-03 08:30:00,2024-07-03 01:15:00,2024-07-03 01:30:00,2024-07-03,2,45.82593,41.66317,43.53138,2.54453,-1.64059,0.39755,44.71681,44.71681,44.71681,-1.43541,-1.41305,-1.58298
2024-07-03 08:45:00,2024-07-03 01:30:00,2024-07-03 01:45:00,2024-07-03,2,43.74446,43.74446,43.74446,0.01446,0.01446,0.01446,43.73,43.73,43.73,0.0,0.0,0.0
2024-07-03 09:00:00,2024-07-03 01:45:00,2024-07-03 02:00:00,2024-07-03,2,39.33851,38.85533,38.82312,0.0,0.0,0.0,40.26459,40.26459,40.26459,-0.92609,-1.40926,-1.44147
2024-07-03 09:15:00,2024-07-03 02:00:00,2024-07-03 02:15:00,2024-07-03,3,40.17214,39.63411,39.70393,0.0,0.0,0.0,41.07161,41.07161,41.07161,-0.89947,-1.43751,-1.36768
2024-07-03 09:30:00,2024-07-03 02:15:00,2024-07-03 02:30:00,2024-07-03,3,38.90534,38.55854,38.5705,0.0,0.0,0.0,39.86203,39.86203,39.86203,-0.95669,-1.30349,-1.29153
2024-07-03 09:45:00,2024-07-03 02:30:00,2024-07-03 02:45:00,2024-07-03,3,38.91734,38.5349,38.54685,0.0,0.0,0.0,39.83759,39.83759,39.83759,-0.92025,-1.30269,-1.29074
2024-07-03 10:00:00,2024-07-03 02:45:00,2024-07-03 03:00:00,2024-07-03,3,37.10176,36.57915,36.59808,0.0,0.0,0.0,37.87053,37.87053,37.87053,-0.76877,-1.29139,-1.27245
2024-07-03 10:15:00,2024-07-03 03:00:00,2024-07-03 03:15:00,2024-07-03,4,39.86031,39.07241,39.00781,0.39809,-0.07085,-0.07085,40.37468,40.37468,40.37468,-0.91247,-1.23143,-1.29603
2024-07-03 10:30:00,2024-07-03 03:15:00,2024-07-03 03:30:00,2024-07-03,4,38.87835,37.86235,37.87411,0.42306,-0.07529,-0.07529,39.21608,39.21608,39.21608,-0.76079,-1.27844,-1.26668
2024-07-03 10:45:00,2024-07-03 03:30:00,2024-07-03 03:45:00,2024-07-03,4,36.34754,35.79216,35.81067,0.0,0.0,0.0,37.0251,37.0251,37.0251,-0.67756,-1.23294,-1.21442
2024-07-03 11:00:00,2024-07-03 03:45:00,2024-07-03 04:00:00,2024-07-03,4,35.86649,35.49299,35.38314,0.0,0.0,0.0,36.61714,36.61714,36.61714,-0.75065,-1.12415,-1.234
2024-07-03 11:15:00,2024-07-03 04:00:00,2024-07-03 04:15:00,2024-07-03,5,36.55854,36.22579,36.21831,0.0,0.0,0.0,37.38857,37.38857,37.38857,-0.83003,-1.16278,-1.17026
2024-07-03 11:30:00,2024-07-03 04:15:00,2024-07-03 04:30:00,2024-07-03,5,36.43099,36.17735,36.14378,0.0,0.0,0.0,37.30009,37.30009,37.30009,-0.86909,-1.12273,-1.1563
2024-07-03 11:45:00,2024-07-03 04:30:00,2024-07-03 04:45:00,2024-07-03,5,35.55855,35.31101,35.26733,0.0,0.0,0.0,36.40311,36.40311,36.40311,-0.84455,-1.09209,-1.13578
2024-07-03 12:00:00,2024-07-03 04:45:00,2024-07-03 05:00:00,2024-07-03,5,35.40919,35.32196,35.22383,0.0,0.0,0.0,36.34695,36.34695,36.34695,-0.93775,-1.02498,-1.12312
2024-07-03 12:15:00,2024-07-03 05:00:00,2024-07-03 05:15:00,2024-07-03,6,34.43043,34.72577,34.43398,0.0,0.0,0.0,35.58332,35.58332,35.58332,-1.1529,-0.85756,-1.14934
2024-07-03 12:30:00,2024-07-03 05:15:00,2024-07-03 05:30:00,2024-07-03,6,34.66324,34.84209,34.59171,0.0,0.0,0.0,35.76849,35.76849,35.76849,-1.10525,-0.9264,-1.17678
2024-07-03 12:45:00,2024-07-03 05:30:00,2024-07-03 05:45:00,2024-07-03,6,34.88336,34.88695,34.71465,0.0,0.0,0.0,35.89561,35.89561,35.89561,-1.01226,-1.00867,-1.18097
2024-07-03 13:00:00,2024-07-03 05:45:00,2024-07-03 06:00:00,2024-07-03,6,35.44358,35.09179,35.05189,0.0,0.0,0.0,36.26683,36.26683,36.26683,-0.82326,-1.17505,-1.21494
2024-07-03 13:15:00,2024-07-03 06:00:00,2024-07-03 06:15:00,2024-07-03,7,36.59775,36.32407,36.41405,0.0,0.0,0.0,37.49001,37.49001,37.49001,-0.89226,-1.16594,-1.07596
2024-07-03 13:30:00,2024-07-03 06:15:00,2024-07-03 06:30:00,2024-07-03,7,34.67288,34.4665,34.45938,0.0,0.0,0.0,35.58383,35.58383,35.58383,-0.91095,-1.11733,-1.12445
2024-07-03 13:45:00,2024-07-03 06:30:00,2024-07-03 06:45:00,2024-07-03,7,33.63082,33.25608,33.13574,0.0,0.0,0.0,34.38031,34.38031,34.38031,-0.74949,-1.12424,-1.24457
2024-07-03 14:00:00,2024-07-03 06:45:00,2024-07-03 07:00:00,2024-07-03,7,32.16093,31.03728,31.31989,0.00258,-0.0004,-0.0004,32.48318,32.48318,32.48318,-0.32483,-1.4455,-1.1629
2024-07-03 14:15:00,2024-07-03 07:00:00,2024-07-03 07:15:00,2024-07-03,8,33.11538,30.98097,31.10807,0.83896,-0.11572,-0.11572,32.58928,32.58928,32.58928,-0.31286,-1.49259,-1.36549
2024-07-03 14:30:00,2024-07-03 07:15:00,2024-07-03 07:30:00,2024-07-03,8,30.90363,29.57475,29.91452,-0.59753,-0.11115,-0.11115,31.46026,31.46026,31.46026,0.0409,-1.77436,-1.43459
2024-07-03 14:45:00,2024-07-03 07:30:00,2024-07-03 07:45:00,2024-07-03,8,28.49307,26.57401,27.1455,-0.47547,0.0,0.0,28.57421,28.57421,28.57421,0.39432,-2.00019,-1.42871
2024-07-03 15:00:00,2024-07-03 07:45:00,2024-07-03 08:00:00,2024-07-03,8,25.5985,23.70159,24.17876,-0.42783,-0.14412,-0.14412,25.65434,25.65434,25.65434,0.37199,-1.80863,-1.33146
2024-07-03 15:15:00,2024-07-03 08:00:00,2024-07-03 08:15:00,2024-07-03,9,33.12134,25.59555,25.95416,5.48362,0.0,0.0,27.37492,27.37492,27.37492,0.2628,-1.77937,-1.42076
2024-07-03 15:30:00,2024-07-03 08:15:00,2024-07-03 08:30:00,2024-07-03,9,31.78815,24.8504,25.13711,5.04231,0.0,0.0,26.54674,26.54674,26.54674,0.1991,-1.69634,-1.40963
2024-07-03 15:45:00,2024-07-03 08:30:00,2024-07-03 08:45:00,2024-07-03,9,21.2673,19.92557,20.16402,-0.16988,0.0,0.0,21.29028,21.29028,21.29028,0.1469,-1.36471,-1.12626
2024-07-03 16:00:00,2024-07-03 08:45:00,2024-07-03 09:00:00,2024-07-03,9,18.18099,14.85315,14.82659,2.29716,0.0,-0.15145,15.80795,15.80795,15.80795,0.07588,-0.9548,-0.82992
2024-07-03 16:15:00,2024-07-03 09:00:00,2024-07-03 09:15:00,2024-07-03,10,22.36758,22.55899,22.37562,-0.19141,0.0,-0.18337,22.55899,22.55899,22.55899,0.0,0.0,0.0
2024-07-03 16:30:00,2024-07-03 09:15:00,2024-07-03 09:30:00,2024-07-03,10,24.47388,24.77046,24.57714,-0.29658,0.0,-0.19332,24.77046,24.77046,24.77046,0.0,0.0,0.0
2024-07-03 16:45:00,2024-07-03 09:30:00,2024-07-03 09:45:00,2024-07-03,10,18.60958,18.5988,18.43325,0.01078,0.0,-0.16555,18.5988,18.5988,18.5988,0.0,0.0,0.0
2024-07-03 17:00:00,2024-07-03 09:45:00,2024-07-03 10:00:00,2024-07-03,10,16.64451,15.53757,15.54746,-0.16054,0.0,-0.15145,16.63373,16.63373,16.63373,0.17133,-1.09616,-0.93482
2024-07-03 17:15:00,2024-07-03 10:00:00,2024-07-03 10:15:00,2024-07-03,11,15.40669,15.47,14.70884,-0.06331,0.0,-0.76116,15.47,15.47,15.47,0.0,0.0,0.0
2024-07-03 17:30:00,2024-07-03 10:15:00,2024-07-03 10:30:00,2024-07-03,11,14.97074,15.0,14.241,-0.02926,0.0,-0.759,15.0,15.0,15.0,0.0,0.0,0.0
2024-07-03 17:45:00,2024-07-03 10:30:00,2024-07-03 10:45:00,2024-07-03,11,15.34976,15.4,14.63916,-0.05024,0.0,-0.76084,15.4,15.4,15.4,0.0,0.0,0.0
2024-07-03 18:00:00,2024-07-03 10:45:00,2024-07-03 11:00:00,2024-07-03,11,18.77333,17.36085,16.82719,-0.26997,0.0,-0.77,18.75633,18.75633,18.75633,0.28697,-1.39547,-1.15914
2024-07-03 18:15:00,2024-07-03 11:00:00,2024-07-03 11:15:00,2024-07-03,12,17.97466,17.93355,17.16106,0.0411,0.0,-0.77249,17.93355,17.93355,17.93355,0.0,0.0,0.0
2024-07-03 18:30:00,2024-07-03 11:15:00,2024-07-03 11:30:00,2024-07-03,12,21.83709,22.0,21.2088,-0.16291,0.0,-0.7912,22.0,22.0,22.0,0.0,0.0,0.0
2024-07-03 18:45:00,2024-07-03 11:30:00,2024-07-03 11:45:00,2024-07-03,12,24.49267,24.8133,24.00918,-0.31756,0.00308,-0.80105,24.81023,24.81023,24.81023,0.0,0.0,0.0
2024-07-03 19:00:00,2024-07-03 11:45:00,2024-07-03 12:00:00,2024-07-03,12,28.45542,25.50422,25.07188,0.06458,-0.12993,-0.91139,27.93,27.93,27.93,0.46084,-2.29585,-1.94672
2024-07-03 19:15:00,2024-07-03 12:00:00,2024-07-03 12:15:00,2024-07-03,13,24.60848,22.94958,21.98913,-0.39152,-2.05042,-3.01087,25.0,25.0,25.0,0.0,0.0,0.0
2024-07-03 19:30:00,2024-07-03 12:15:00,2024-07-03 12:30:00,2024-07-03,13,34.9587,26.80997,25.78819,6.4311,-1.71763,-2.73941,28.5276,28.5276,28.5276,0.0,0.0,0.0
2024-07-03 19:45:00,2024-07-03 12:30:00,2024-07-03 12:45:00,2024-07-03,13,30.79299,28.23571,27.25993,0.32059,-2.23669,-3.21247,30.4724,30.4724,30.4724,0.0,0.0,0.0
2024-07-03 20:00:00,2024-07-03 12:45:00,2024-07-03 13:00:00,2024-07-03,13,31.662,28.16108,28.07521,-0.95223,-1.04,-1.92463,32.07852,32.07852,32.07852,0.53571,-2.87744,-2.07869
2024-07-03 20:15:00,2024-07-03 13:00:00,2024-07-03 13:15:00,2024-07-03,14,32.83838,23.94987,23.21974,1.71958,-7.16893,-7.89906,31.1188,31.1188,31.1188,0.0,0.0,0.0
2024-07-03 20:30:00,2024-07-03 13:15:00,2024-07-03 13:30:00,2024-07-03,14,32.33692,27.89037,28.25963,1.76827,0.00874,-0.19474,30.46507,30.46507,30.46507,0.10358,-2.58344,-2.01069
2024-07-03 20:45:00,2024-07-03 13:30:00,2024-07-03 13:45:00,2024-07-03,14,37.54315,28.76257,29.06941,6.17614,-0.04079,-0.25233,31.41728,31.41728,31.41728,-0.05027,-2.61392,-2.09553
